date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,turnover
2023-02-21,300413,33.87,32.84,34.17,32.5,139342,466463777.0,4.89,-3.89,-1.33,1.36
2023-02-22,300413,32.45,32.37,32.98,32.19,99783,329261191.0,2.41,-1.43,-0.47,0.98
2023-02-23,300413,32.76,32.39,32.77,31.9,71633,234733584.0,2.69,0.06,0.02,0.7
2023-02-24,300413,32.27,32.12,32.33,31.79,57149,186070930.0,1.67,-0.83,-0.27,0.56
2023-02-27,300413,31.81,31.75,32.04,31.55,60172,194142666.0,1.53,-1.15,-0.37,0.59
2023-02-28,300413,31.97,32.99,33.58,31.97,128961,432229646.0,5.07,3.91,1.24,1.26
2023-03-01,300413,33.16,34.27,34.47,32.78,147732,509372818.0,5.12,3.88,1.28,1.45
2023-03-02,300413,34.0,35.34,35.67,33.96,151550,540202589.0,4.99,3.12,1.07,1.48
2023-03-03,300413,35.34,35.37,35.67,34.69,71458,255598171.0,2.77,0.08,0.03,0.7
2023-03-06,300413,35.19,34.68,35.62,34.43,111641,396280236.0,3.36,-1.95,-0.69,1.09
2023-03-07,300413,34.72,34.37,36.56,34.12,134587,480888733.0,7.04,-0.89,-0.31,1.32
2023-03-08,300413,34.37,35.09,35.24,33.97,92368,327198589.0,3.7,2.09,0.72,0.9
2023-03-09,300413,35.27,35.57,36.55,35.0,120317,438268404.0,4.42,1.37,0.48,1.18
2023-03-10,300413,35.29,34.58,35.55,34.48,113767,402685624.0,3.01,-2.78,-0.99,1.11
2023-03-13,300413,34.45,35.57,35.8,34.4,109880,393734922.0,4.05,2.86,0.99,1.08
2023-03-14,300413,35.38,34.8,36.39,34.67,81059,290883174.0,4.84,-2.16,-0.77,0.79
2023-03-15,300413,34.99,34.23,35.27,34.07,75215,262793486.0,3.45,-1.64,-0.57,0.74
2023-03-16,300413,34.22,34.67,35.15,34.03,89555,315226357.0,3.27,1.29,0.44,0.88
2023-03-17,300413,34.95,36.18,36.46,34.84,194338,708584024.0,4.67,4.36,1.51,1.9
2023-03-20,300413,36.47,37.33,38.97,36.42,220777,846712877.0,7.05,3.18,1.15,2.16
2023-03-21,300413,37.34,36.47,37.77,36.2,163616,612590003.0,4.21,-2.3,-0.86,1.6
2023-03-22,300413,36.57,36.27,36.92,35.52,164311,603497687.0,3.84,-0.55,-0.2,1.61
2023-03-23,300413,35.97,36.15,37.19,35.83,115873,428311742.0,3.75,-0.33,-0.12,1.13
2023-03-24,300413,36.22,37.56,37.77,36.21,182593,688765583.0,4.32,3.9,1.41,1.79
2023-03-27,300413,37.44,39.65,40.35,37.37,354529,1406831022.0,7.93,5.56,2.09,3.47
2023-03-28,300413,38.9,38.68,39.67,37.68,159233,622836402.0,5.02,-2.45,-0.97,1.56
2023-03-29,300413,38.68,36.67,39.15,36.37,218758,825671980.0,7.19,-5.2,-2.01,2.14
2023-03-30,300413,36.37,36.16,36.9,35.53,138049,506195339.0,3.74,-1.39,-0.51,1.35
2023-03-31,300413,36.09,36.71,36.86,35.2,125215,459626215.0,4.59,1.52,0.55,1.23
2023-04-03,300413,36.87,41.27,43.47,36.87,520088,2113105362.0,17.98,12.42,4.56,5.09
2023-04-04,300413,41.57,40.16,41.97,39.49,268564,1106175170.0,6.01,-2.69,-1.11,2.63
2023-04-06,300413,38.93,38.95,39.67,38.27,189328,747563028.0,3.49,-3.01,-1.21,1.85
2023-04-07,300413,39.03,37.97,39.87,37.55,288386,1127200365.0,5.96,-2.52,-0.98,2.82
2023-04-10,300413,38.27,37.75,39.65,37.6,248921,973895316.0,5.4,-0.58,-0.22,2.44
2023-04-11,300413,37.63,38.71,40.27,37.27,292856,1151067947.0,7.95,2.54,0.96,2.87
2023-04-12,300413,38.21,39.62,40.7,38.21,326510,1308275180.0,6.43,2.35,0.91,3.2
2023-04-13,300413,39.47,39.07,41.54,38.68,331235,1350930673.0,7.22,-1.39,-0.55,3.24
2023-04-14,300413,38.75,37.85,38.96,36.28,296126,1120866464.0,6.86,-3.12,-1.22,2.9
2023-04-17,300413,37.0,34.34,37.0,33.94,579527,2057339880.0,8.08,-9.27,-3.51,5.67
2023-04-18,300413,34.17,33.79,34.41,33.05,259564,887508259.0,3.96,-1.6,-0.55,2.54
2023-04-19,300413,33.52,33.57,35.0,33.47,234474,814550419.0,4.53,-0.65,-0.22,2.29
2023-04-20,300413,33.47,33.77,34.28,33.3,172958,592637446.0,2.92,0.6,0.2,1.69
2023-04-21,300413,33.47,32.11,33.77,31.95,213673,705623094.0,5.39,-4.92,-1.66,2.09
2023-04-24,300413,32.13,34.34,35.07,31.94,388573,1346573286.0,9.75,6.94,2.23,3.8
2023-04-25,300413,34.35,33.28,34.63,32.79,277627,946908831.0,5.36,-3.09,-1.06,2.72
2023-04-26,300413,33.03,33.58,34.05,32.15,357477,1208334849.0,5.71,0.9,0.3,3.5
2023-04-27,300413,32.97,33.93,34.78,32.77,283644,969188997.0,5.99,1.04,0.35,2.78
2023-04-28,300413,33.57,35.35,35.35,33.23,321816,1129349848.0,6.25,4.19,1.42,3.15
2023-05-04,300413,34.81,36.8,37.87,34.18,371532,1359832792.0,10.44,4.1,1.45,3.64
2023-05-05,300413,36.25,35.11,36.85,35.07,244379,887476696.0,4.84,-4.59,-1.69,2.39
2023-05-08,300413,35.25,33.53,35.33,33.21,269004,923964789.0,6.04,-4.5,-1.58,2.63
2023-05-09,300413,33.54,32.57,34.06,32.47,196021,659499421.0,4.74,-2.86,-0.96,1.92
2023-05-10,300413,32.47,32.39,33.53,31.97,170275,565102380.0,4.79,-0.55,-0.18,1.67
2023-05-11,300413,32.57,34.29,35.21,32.46,324472,1117969375.0,8.49,5.87,1.9,3.18
2023-05-12,300413,34.62,32.59,34.62,32.47,233260,790976812.0,6.27,-4.96,-1.7,2.28
2023-05-15,300413,32.12,30.64,32.41,29.4,424181,1315447312.0,9.24,-5.98,-1.95,4.15
2023-05-16,300413,30.72,29.56,30.96,29.36,248844,757296824.0,5.22,-3.52,-1.08,2.44
2023-05-17,300413,29.28,29.62,29.94,29.14,145857,439440973.0,2.71,0.2,0.06,1.43
2023-05-18,300413,29.5,29.57,29.82,29.2,173956,522025559.0,2.09,-0.17,-0.05,1.7
2023-05-19,300413,29.42,28.99,29.58,28.67,157985,467726496.0,3.08,-1.96,-0.58,1.55
2023-05-22,300413,28.83,28.76,29.1,28.1,208602,606822648.0,3.45,-0.79,-0.23,2.04
2023-05-23,300413,28.71,28.75,29.37,28.58,128613,378881646.0,2.75,-0.03,-0.01,1.26
2023-05-24,300413,28.7,28.31,28.81,28.2,99456,287994985.0,2.12,-1.53,-0.44,0.97
2023-05-25,300413,28.24,28.02,28.43,27.37,145362,412113036.0,3.74,-1.02,-0.29,1.42
2023-05-26,300413,28.02,28.35,28.41,27.61,116203,332715993.0,2.86,1.18,0.33,1.14
2023-05-29,300413,28.28,27.7,28.55,27.49,129548,368400803.0,3.74,-2.29,-0.65,1.27
2023-05-30,300413,27.58,28.47,28.57,27.17,194924,552023301.0,5.05,2.78,0.77,1.91
2023-05-31,300413,28.27,28.73,29.01,28.03,216923,631399499.0,3.44,0.91,0.26,2.12
2023-06-01,300413,28.44,29.35,29.74,28.19,250223,744442855.0,5.4,2.16,0.62,2.45
2023-06-02,300413,29.4,29.53,29.73,29.09,166691,500250575.0,2.18,0.61,0.18,1.63
2023-06-05,300413,29.42,31.42,32.2,29.42,390172,1243269029.0,9.41,6.4,1.89,3.82
2023-06-06,300413,30.96,30.98,31.69,30.67,249054,788588715.0,3.25,-1.4,-0.44,2.44
2023-06-07,300413,31.1,31.34,32.1,30.79,200282,640278677.0,4.23,1.16,0.36,1.96
2023-06-08,300413,31.33,30.58,31.33,29.98,174352,540266524.0,4.31,-2.43,-0.76,1.71
2023-06-09,300413,30.68,31.32,31.67,30.27,218869,690165810.0,4.58,2.42,0.74,2.14
2023-06-12,300413,31.63,33.77,34.22,31.43,386667,1296649120.0,8.91,7.82,2.45,3.78
2023-06-13,300413,33.76,37.53,38.45,33.71,639910,2351472247.0,14.04,11.13,3.76,6.26
2023-06-14,300413,37.34,37.83,38.97,37.14,470091,1807772462.0,4.88,0.8,0.3,4.6
2023-06-15,300413,38.2,38.24,39.4,37.87,359957,1402905462.0,4.04,1.08,0.41,3.52
2023-06-16,300413,37.93,37.91,38.62,36.92,302309,1157924846.0,4.45,-0.86,-0.33,2.96
2023-06-19,300413,38.29,39.78,39.92,37.6,353757,1400813404.0,6.12,4.93,1.87,3.46
2023-06-20,300413,39.45,39.67,40.32,38.48,262636,1044147791.0,4.63,-0.28,-0.11,2.57
2023-06-21,300413,39.44,36.96,39.47,36.87,312334,1194615094.0,6.55,-6.83,-2.71,3.06
2023-06-26,300413,36.99,35.52,37.59,35.16,276016,1014944174.0,6.57,-3.9,-1.44,2.7
2023-06-27,300413,35.65,35.72,35.89,34.73,204357,737496217.0,3.27,0.56,0.2,2.0
2023-06-28,300413,35.52,34.37,35.52,33.28,236881,819865673.0,6.27,-3.78,-1.35,2.32
2023-06-29,300413,34.75,34.12,34.85,33.48,178995,618870413.0,3.99,-0.73,-0.25,1.75
2023-06-30,300413,34.11,33.68,34.5,33.09,145599,497121491.0,4.13,-1.29,-0.44,1.43
2023-07-03,300413,33.91,33.33,34.11,32.34,247386,829807658.0,5.26,-1.04,-0.35,2.42
2023-07-04,300413,33.14,33.26,33.5,32.56,167225,561160806.0,2.82,-0.21,-0.07,1.64
2023-07-05,300413,33.04,32.83,33.87,32.71,138879,468015421.0,3.49,-1.29,-0.43,1.36
2023-07-06,300413,32.75,33.14,34.22,32.38,181664,617493034.0,5.6,0.94,0.31,1.78
2023-07-07,300413,32.68,32.78,33.27,31.98,107929,357431506.0,3.89,-1.09,-0.36,1.06
2023-07-10,300413,32.78,33.16,33.33,32.56,92396,310480713.0,2.35,1.16,0.38,0.9
2023-07-11,300413,33.2,32.7,33.49,32.58,95203,317371461.0,2.74,-1.39,-0.46,0.93
2023-07-12,300413,32.58,32.26,32.92,31.91,111038,363613674.0,3.09,-1.35,-0.44,1.09
2023-07-13,300413,32.28,34.7,35.04,32.06,253379,867957068.0,9.24,7.56,2.44,2.48
2023-07-14,300413,34.71,34.37,35.04,33.92,153329,532986103.0,3.23,-0.95,-0.33,1.5
2023-07-17,300413,34.09,33.21,34.85,33.0,121794,414680248.0,5.38,-3.38,-1.16,1.19
2023-07-18,300413,33.48,33.0,33.48,32.73,72546,242834689.0,2.26,-0.63,-0.21,0.71
2023-07-19,300413,33.02,33.77,34.22,32.85,99631,339234858.0,4.15,2.33,0.77,0.98
2023-07-20,300413,33.76,32.65,33.8,32.51,90443,302139022.0,3.82,-3.32,-1.12,0.89
2023-07-21,300413,32.65,32.25,32.99,31.89,78737,257659892.0,3.37,-1.23,-0.4,0.77
2023-07-24,300413,31.97,32.74,32.91,31.7,86656,284628345.0,3.75,1.52,0.49,0.85
2023-07-25,300413,33.1,34.08,34.7,32.9,205709,705820164.0,5.5,4.09,1.34,2.01
2023-07-26,300413,34.6,34.38,34.7,32.35,170101,574180172.0,6.9,0.88,0.3,1.66
2023-07-27,300413,33.6,33.14,33.95,32.7,143540,481853348.0,3.64,-3.61,-1.24,1.4
2023-07-28,300413,32.99,33.23,33.89,32.46,136619,461453276.0,4.32,0.27,0.09,1.34
2023-07-31,300413,33.33,33.96,35.47,33.06,207442,719181655.0,7.25,2.2,0.73,2.03
2023-08-01,300413,34.2,33.52,34.66,33.38,109555,374517652.0,3.77,-1.3,-0.44,1.07
2023-08-02,300413,33.3,32.0,33.54,31.71,218276,714261305.0,5.46,-4.53,-1.52,2.14
2023-08-03,300413,32.05,32.12,32.71,31.95,83844,273291980.0,2.38,0.38,0.12,0.82
2023-08-04,300413,32.4,34.1,34.4,32.12,251449,856438358.0,7.1,6.16,1.98,2.46
2023-08-07,300413,33.9,34.49,34.63,33.41,156655,541643534.0,3.58,1.14,0.39,1.53
2023-08-08,300413,34.3,33.92,34.77,33.77,97347,337087131.0,2.9,-1.65,-0.57,0.95
2023-08-09,300413,33.9,33.18,34.07,33.04,88074,298223259.0,3.04,-2.18,-0.74,0.86
2023-08-10,300413,33.18,33.08,33.54,32.82,51023,171185441.0,2.17,-0.3,-0.1,0.5
2023-08-11,300413,33.08,32.51,33.59,32.5,56082,186816551.0,3.3,-1.72,-0.57,0.55
2023-08-14,300413,32.1,32.87,32.92,31.97,66011,217379320.0,2.92,1.11,0.36,0.65
2023-08-15,300413,32.87,31.85,32.9,31.61,105584,341755402.0,3.92,-3.1,-1.02,1.03
2023-08-16,300413,31.67,30.21,31.8,29.85,229261,707964297.0,6.12,-5.15,-1.64,2.24
2023-08-17,300413,30.43,30.71,30.89,29.78,125065,385934248.0,3.67,1.66,0.5,1.22
2023-08-18,300413,30.29,28.82,30.44,28.8,250695,744868081.0,5.34,-6.15,-1.89,2.45
2023-08-21,300413,28.74,28.52,29.35,28.52,100462,294318882.0,2.88,-1.04,-0.3,0.98
2023-08-22,300413,28.78,28.92,29.1,28.04,149215,431676832.0,3.72,1.4,0.4,1.46
2023-08-23,300413,28.89,28.35,28.89,28.3,80194,232499242.0,2.04,-1.97,-0.57,0.78
2023-08-24,300413,28.6,28.8,29.33,28.36,108389,317352221.0,3.42,1.59,0.45,1.06
2023-08-25,300413,28.5,28.26,28.75,28.09,91587,263198294.0,2.29,-1.88,-0.54,0.9
2023-08-28,300413,29.98,28.38,30.39,28.31,142059,418099460.0,7.36,0.42,0.12,1.39
2023-08-29,300413,28.27,29.13,29.38,28.15,114906,337741915.0,4.33,2.64,0.75,1.12
2023-08-30,300413,29.35,29.54,29.8,29.08,101906,305109282.0,2.47,1.41,0.41,1.0
2023-08-31,300413,29.35,29.14,29.66,29.1,70737,210006506.0,1.9,-1.35,-0.4,0.69
2023-09-01,300413,29.01,29.07,29.34,28.82,59004,173588208.0,1.78,-0.24,-0.07,0.58
2023-09-04,300413,29.07,29.3,29.43,28.92,81817,242233683.0,1.75,0.79,0.23,0.8
2023-09-05,300413,29.24,28.96,29.25,28.81,72480,213042828.0,1.5,-1.16,-0.34,0.71
2023-09-06,300413,28.75,28.48,28.81,28.35,73284,211912894.0,1.59,-1.66,-0.48,0.72
2023-09-07,300413,28.45,27.82,28.5,27.76,94575,269076333.0,2.6,-2.32,-0.66,0.93
2023-09-08,300413,27.78,27.6,27.9,27.24,68895,192297481.0,2.37,-0.79,-0.22,0.67
2023-09-11,300413,27.85,28.6,28.8,27.79,113872,327564022.0,3.66,3.62,1.0,1.11
2023-09-12,300413,28.59,28.08,28.63,27.97,77518,222347075.0,2.31,-1.82,-0.52,0.76
2023-09-13,300413,28.02,27.53,28.1,27.31,62044,173652767.0,2.81,-1.96,-0.55,0.61
2023-09-14,300413,27.41,27.42,27.6,27.17,59713,165765508.0,1.56,-0.4,-0.11,0.58
2023-09-15,300413,27.43,27.25,27.79,27.14,84569,235929713.0,2.37,-0.62,-0.17,0.83
2023-09-18,300413,27.25,27.27,27.65,26.89,59960,166421220.0,2.79,0.07,0.02,0.59
2023-09-19,300413,27.42,26.6,27.42,26.53,106378,288960709.0,3.26,-2.46,-0.67,1.04
2023-09-20,300413,26.48,26.41,26.8,26.41,52644,142074097.0,1.47,-0.71,-0.19,0.52
2023-09-21,300413,26.42,26.08,26.55,26.05,74383,198370382.0,1.89,-1.25,-0.33,0.73
2023-09-22,300413,26.12,26.99,27.17,26.01,82237,223533205.0,4.45,3.49,0.91,0.8
2023-09-25,300413,27.1,26.52,27.13,26.2,82812,223005914.0,3.45,-1.74,-0.47,0.81
2023-09-26,300413,26.57,27.39,27.6,26.5,145113,401296367.0,4.15,3.28,0.87,1.42
2023-09-27,300413,27.31,27.87,28.1,27.1,106749,300039718.0,3.65,1.75,0.48,1.04
2023-09-28,300413,27.99,27.91,28.02,27.56,79524,224568380.0,1.65,0.14,0.04,0.78
2023-10-09,300413,27.76,27.29,27.86,27.05,105213,291873637.0,2.9,-2.22,-0.62,1.03
2023-10-10,300413,27.39,27.5,27.74,27.31,57204,159787153.0,1.58,0.77,0.21,0.56
2023-10-11,300413,27.63,28.3,28.54,27.43,105535,301698494.0,4.04,2.91,0.8,1.03
2023-10-12,300413,28.4,27.93,28.5,27.76,52467,148828491.0,2.61,-1.31,-0.37,0.51
2023-10-13,300413,27.76,27.07,27.88,26.9,96280,265322981.0,3.51,-3.08,-0.86,0.94
2023-10-16,300413,27.12,26.6,27.22,26.4,59532,161398506.0,3.03,-1.74,-0.47,0.58
2023-10-17,300413,26.6,26.55,26.89,26.47,46521,125823090.0,1.58,-0.19,-0.05,0.46
2023-10-18,300413,26.52,26.09,26.59,25.78,49307,130632284.0,3.05,-1.73,-0.46,0.48
2023-10-19,300413,25.99,25.9,26.33,25.83,41794,110840355.0,1.92,-0.73,-0.19,0.41
2023-10-20,300413,25.88,25.49,26.03,25.39,65418,170129263.0,2.47,-1.58,-0.41,0.64
2023-10-23,300413,25.4,24.94,25.48,24.66,65445,165997014.0,3.22,-2.16,-0.55,0.64
2023-10-24,300413,25.1,25.5,25.79,24.94,92500,239042544.0,3.41,2.25,0.56,0.91
2023-10-25,300413,25.81,24.03,25.82,23.92,274480,680884962.0,7.45,-5.76,-1.47,2.69
2023-10-26,300413,23.97,24.15,24.45,23.83,128778,316139663.0,2.58,0.5,0.12,1.26
2023-10-27,300413,24.0,24.72,24.95,23.65,125239,310043290.0,5.38,2.36,0.57,1.23
2023-10-30,300413,24.6,24.96,25.05,24.37,117745,296290810.0,2.75,0.97,0.24,1.15
2023-10-31,300413,25.2,24.89,25.57,24.6,117413,297547739.0,3.89,-0.28,-0.07,1.15
2023-11-01,300413,24.9,24.85,25.48,24.62,103236,262157725.0,3.46,-0.16,-0.04,1.01
2023-11-02,300413,24.92,25.15,25.81,24.76,174087,448598958.0,4.23,1.21,0.3,1.7
2023-11-03,300413,24.81,25.34,25.69,24.4,110595,282436582.0,5.13,0.76,0.19,1.08
2023-11-06,300413,25.6,27.9,28.06,25.52,356798,982636945.0,10.02,10.1,2.56,3.49
2023-11-07,300413,27.9,27.8,28.28,27.46,176627,499208449.0,2.94,-0.36,-0.1,1.73
2023-11-08,300413,27.49,28.85,29.64,27.49,380430,1116918342.0,7.73,3.78,1.05,3.72
2023-11-09,300413,28.5,28.65,28.93,28.19,185978,538121197.0,2.56,-0.69,-0.2,1.82
2023-11-10,300413,28.42,28.35,28.85,27.81,127726,365883456.0,3.63,-1.05,-0.3,1.25
2023-11-13,300413,28.68,28.34,28.89,28.11,124892,360419263.0,2.75,-0.04,-0.01,1.22
2023-11-14,300413,28.1,28.07,28.49,27.9,96781,275909723.0,2.08,-0.95,-0.27,0.95
2023-11-15,300413,28.34,27.96,28.35,27.68,107029,302867364.0,2.39,-0.39,-0.11,1.05
2023-11-16,300413,27.86,27.72,28.19,27.41,124961,351569691.0,2.79,-0.86,-0.24,1.22
2023-11-17,300413,27.55,27.57,27.98,27.33,103732,289607023.0,2.34,-0.54,-0.15,1.02
2023-11-20,300413,27.48,27.31,27.78,27.17,141146,391628933.0,2.21,-0.94,-0.26,1.38
2023-11-21,300413,27.38,27.5,27.97,27.21,203748,570480756.0,2.78,0.7,0.19,1.99
2023-11-22,300413,27.28,27.67,28.03,27.21,210244,590152380.0,2.98,0.62,0.17,2.06
2023-11-23,300413,27.25,27.11,27.33,26.43,175539,478779038.0,3.25,-2.02,-0.56,1.72
2023-11-24,300413,27.05,26.54,27.4,26.37,153407,416837000.0,3.8,-2.1,-0.57,1.5
2023-11-27,300413,26.18,25.88,26.21,25.53,155518,407191443.0,2.56,-2.49,-0.66,1.52
2023-11-28,300413,25.85,25.61,25.85,25.35,140746,364722809.0,1.93,-1.04,-0.27,1.38
2023-11-29,300413,25.7,25.44,25.77,25.3,94263,244653605.0,1.84,-0.66,-0.17,0.92
2023-11-30,300413,25.35,25.41,25.75,25.25,78843,203786010.0,1.97,-0.12,-0.03,0.77
2023-12-01,300413,25.44,26.5,26.75,25.33,239740,636029348.0,5.59,4.29,1.09,2.35
2023-12-04,300413,26.35,26.66,27.1,26.09,164880,446051457.0,3.81,0.6,0.16,1.61
2023-12-05,300413,26.56,27.19,28.85,25.91,335931,920524577.0,11.03,1.99,0.53,3.29
2023-12-06,300413,26.7,28.3,28.65,26.32,411896,1159420905.0,8.57,4.08,1.11,4.03
2023-12-07,300413,28.16,29.36,29.58,27.65,383776,1115242484.0,6.82,3.75,1.06,3.76
2023-12-08,300413,29.07,29.86,30.55,28.9,361679,1085830242.0,5.62,1.7,0.5,3.54
2023-12-11,300413,29.58,29.84,30.92,29.35,305560,930999022.0,5.26,-0.07,-0.02,2.99
2023-12-12,300413,29.93,29.8,30.32,29.42,232561,700465425.0,3.02,-0.13,-0.04,2.28
2023-12-13,300413,29.69,30.29,30.91,29.61,278107,855723730.0,4.36,1.64,0.49,2.72
2023-12-14,300413,30.04,28.7,30.2,28.5,390803,1159846649.0,5.61,-5.25,-1.59,3.83
2023-12-15,300413,29.13,28.88,29.59,27.96,335819,982973461.0,5.68,0.63,0.18,3.29
2023-12-18,300413,28.37,28.14,28.93,28.05,159549,457668510.0,3.05,-2.56,-0.74,1.56
2023-12-19,300413,28.13,28.25,28.65,27.75,162446,464534840.0,3.2,0.39,0.11,1.59
2023-12-20,300413,28.28,27.31,28.49,27.21,144377,403301347.0,4.53,-3.33,-0.94,1.41
2023-12-21,300413,27.0,27.3,27.54,26.8,137990,380718757.0,2.71,-0.04,-0.01,1.35
2023-12-22,300413,27.19,25.2,27.25,24.9,395024,1038092531.0,8.61,-7.69,-2.1,3.87
2023-12-25,300413,25.2,25.39,25.88,24.78,222239,571075868.0,4.37,0.75,0.19,2.18
2023-12-26,300413,25.62,24.63,25.79,24.55,173729,439888282.0,4.88,-2.99,-0.76,1.7
2023-12-27,300413,24.78,24.1,24.94,24.0,171547,422202488.0,3.82,-2.15,-0.53,1.68
2023-12-28,300413,24.0,24.41,24.63,23.81,309801,765844428.0,3.4,1.29,0.31,3.03
2023-12-29,300413,24.31,24.8,25.25,24.24,320156,808243936.0,4.14,1.6,0.39,3.13
2024-01-02,300413,24.98,24.57,25.2,24.51,216449,544225276.0,2.78,-0.93,-0.23,2.12
2024-01-03,300413,24.43,25.09,25.3,24.22,277902,702397794.0,4.4,2.12,0.52,2.72
2024-01-04,300413,24.96,24.61,24.96,24.42,157666,394196113.0,2.15,-1.91,-0.48,1.54
2024-01-05,300413,24.51,23.76,24.52,23.61,182346,445874410.0,3.7,-3.45,-0.85,1.78
2024-01-08,300413,23.6,23.14,23.82,23.02,168585,399405362.0,3.37,-2.61,-0.62,1.65
2024-01-09,300413,23.23,22.72,23.34,22.36,245945,570382193.0,4.24,-1.82,-0.42,2.41
2024-01-10,300413,22.6,22.09,22.6,21.92,175645,396746704.0,2.99,-2.77,-0.63,1.72
2024-01-11,300413,22.13,22.57,22.75,21.9,218786,498646959.0,3.85,2.17,0.48,2.14
2024-01-12,300413,22.5,22.04,22.55,21.94,212530,479549110.0,2.7,-2.35,-0.53,2.08
2024-01-15,300413,22.0,21.63,22.27,21.6,199461,444291801.0,3.04,-1.86,-0.41,1.95
2024-01-16,300413,21.54,21.71,21.73,21.21,174380,380676836.0,2.4,0.37,0.08,1.71
2024-01-17,300413,21.6,21.15,21.7,21.14,102403,223711489.0,2.58,-2.58,-0.56,1.0
2024-01-18,300413,21.04,21.33,21.43,20.53,199049,424353952.0,4.26,0.85,0.18,1.95
2024-01-19,300413,21.82,21.85,22.35,21.43,296352,662653400.0,4.31,2.44,0.52,2.9
2024-01-22,300413,21.62,20.73,21.88,20.55,193294,417157199.0,6.09,-5.13,-1.12,1.89
2024-01-23,300413,20.61,21.47,21.63,20.55,208594,450486818.0,5.21,3.57,0.74,2.04
2024-01-24,300413,22.35,22.2,22.55,21.52,320196,715679526.0,4.8,3.4,0.73,3.13
2024-01-25,300413,21.97,22.82,22.88,21.75,296976,677280616.0,5.09,2.79,0.62,2.91
2024-01-26,300413,22.67,22.42,23.01,22.35,220914,507907114.0,2.89,-1.75,-0.4,2.16
2024-01-29,300413,22.37,22.0,22.61,21.83,169707,381805084.0,3.48,-1.87,-0.42,1.66
2024-01-30,300413,21.93,21.29,22.07,21.22,150471,330946913.0,3.86,-3.23,-0.71,1.47
2024-01-31,300413,21.18,21.0,21.74,21.0,180610,393704381.0,3.48,-1.36,-0.29,1.77
2024-02-01,300413,20.94,21.34,21.85,20.21,188950,407420233.0,7.81,1.62,0.34,1.85
2024-02-02,300413,21.32,20.56,21.8,19.6,230184,488500159.0,10.31,-3.66,-0.78,2.25
